Date,Open,High,Low,Close,Adj Close,Volume
2020-02-14,8.960000,9.010000,8.890000,8.960000,8.755402,772900
2020-02-18,8.930000,9.000000,8.850000,8.980000,8.774944,459400
2020-02-19,8.700000,8.800000,8.660000,8.740000,8.540425,633700
2020-02-20,8.790000,8.860000,8.680000,8.790000,8.589283,248800
2020-02-21,8.600000,8.640000,8.450000,8.460000,8.266819,290800
2020-02-24,8.140000,8.260000,8.040000,8.220000,8.032299,263200
2020-02-25,8.180000,8.230000,7.870000,7.890000,7.709835,467000
2020-02-26,8.040000,8.110000,7.920000,7.960000,7.778236,340000
2020-02-27,7.750000,7.960000,7.630000,7.710000,7.533945,494000
2020-02-28,8.210000,8.340000,8.000000,8.150000,7.963897,1130800
2020-03-02,8.080000,8.130000,7.770000,8.020000,7.836866,523300
2020-03-03,8.330000,8.400000,8.060000,8.180000,7.993213,800100
2020-03-04,8.040000,8.070000,7.860000,8.050000,7.866181,505600
2020-03-05,7.550000,7.730000,7.480000,7.680000,7.504630,448500
2020-03-06,7.740000,7.920000,7.730000,7.840000,7.660976,344500
2020-03-09,7.400000,7.780000,7.380000,7.450000,7.279881,399500
2020-03-10,7.540000,7.560000,7.250000,7.490000,7.318968,825500
2020-03-11,7.190000,7.250000,6.900000,7.000000,6.840158,726500
2020-03-12,6.130000,6.260000,5.750000,5.990000,5.853220,1478200
2020-03-13,6.300000,6.350000,5.800000,6.340000,6.195229,1346200
2020-03-16,5.020000,5.870000,4.890000,5.240000,5.120346,743200
2020-03-17,4.880000,5.030000,4.620000,4.770000,4.661078,1560100
2020-03-18,4.010000,4.160000,3.880000,4.160000,4.065008,1536700
2020-03-19,3.850000,4.530000,3.740000,4.400000,4.299528,2809200
2020-03-20,4.190000,4.470000,4.150000,4.200000,4.104094,417300
2020-03-23,3.800000,4.060000,3.600000,3.960000,3.869575,1514500
2020-03-24,4.150000,4.280000,4.020000,4.170000,4.074780,812000
2020-03-25,4.470000,4.800000,4.460000,4.740000,4.631763,459700
2020-03-26,4.780000,5.050000,4.780000,5.000000,4.885827,925500
2020-03-27,4.600000,4.780000,4.470000,4.570000,4.465646,468500
2020-03-30,4.080000,4.180000,3.900000,4.090000,3.996606,1350000
2020-03-31,4.300000,4.350000,4.170000,4.220000,4.123638,787600
2020-04-01,3.850000,3.860000,3.690000,3.700000,3.615512,691200
2020-04-02,3.420000,3.610000,3.260000,3.500000,3.420079,772600
2020-04-03,3.250000,3.250000,3.040000,3.100000,3.029212,4472200
2020-04-06,3.640000,3.680000,3.520000,3.660000,3.576425,8452700
2020-04-07,4.330000,4.370000,4.020000,4.040000,3.947748,3106400
2020-04-08,4.030000,4.060000,3.870000,4.000000,3.908661,10670400
2020-04-09,4.230000,4.370000,4.200000,4.250000,4.152953,2657800
2020-04-13,4.280000,4.280000,4.190000,4.190000,4.094323,637200
2020-04-14,4.100000,4.250000,4.100000,4.190000,4.094323,1658900
2020-04-15,3.920000,3.930000,3.820000,3.860000,3.771858,457200
2020-04-16,3.890000,3.900000,3.780000,3.820000,3.732772,681900
2020-04-17,4.150000,4.150000,4.040000,4.140000,4.045465,426900
2020-04-20,4.010000,4.090000,3.980000,3.990000,3.898890,475400
2020-04-21,3.770000,3.830000,3.740000,3.770000,3.683913,521200
2020-04-22,3.840000,3.850000,3.780000,3.810000,3.723000,475200
2020-04-23,3.840000,3.920000,3.790000,3.810000,3.810000,876300
2020-04-24,3.800000,3.820000,3.740000,3.820000,3.820000,321500
2020-04-27,3.780000,3.830000,3.750000,3.800000,3.800000,446900
2020-04-28,3.910000,3.980000,3.880000,3.920000,3.920000,737200
2020-04-29,4.300000,4.410000,4.250000,4.410000,4.410000,615300
2020-04-30,4.090000,4.210000,4.020000,4.100000,4.100000,941300
2020-05-01,4.040000,4.090000,3.880000,3.880000,3.880000,284300
2020-05-04,3.520000,3.650000,3.510000,3.650000,3.650000,961000
2020-05-05,3.760000,3.780000,3.630000,3.690000,3.690000,334300
2020-05-06,3.680000,3.700000,3.560000,3.590000,3.590000,316900
2020-05-07,3.480000,3.540000,3.450000,3.500000,3.500000,739300
2020-05-08,3.530000,3.590000,3.490000,3.580000,3.580000,365800
2020-05-11,3.420000,3.490000,3.400000,3.470000,3.470000,423800
2020-05-12,3.420000,3.440000,3.370000,3.380000,3.380000,1123100
2020-05-13,3.210000,3.250000,3.080000,3.120000,3.120000,815900
2020-05-14,2.990000,3.100000,2.850000,3.010000,3.010000,524300
2020-05-15,3.030000,3.030000,2.990000,3.000000,3.000000,467800
2020-05-18,3.150000,3.330000,3.150000,3.320000,3.320000,1087700
2020-05-19,3.250000,3.390000,3.180000,3.240000,3.240000,912400
2020-05-20,3.450000,3.470000,3.310000,3.340000,3.340000,904400
2020-05-21,3.530000,3.610000,3.400000,3.470000,3.470000,622400
2020-05-22,3.460000,3.500000,3.360000,3.430000,3.430000,259700
2020-05-26,3.840000,3.890000,3.800000,3.870000,3.870000,1000300
2020-05-27,4.300000,4.320000,4.070000,4.120000,4.120000,904300
2020-05-28,3.900000,4.040000,3.870000,3.950000,3.950000,3153200
2020-05-29,3.450000,3.530000,3.400000,3.480000,3.480000,1772200
2020-06-01,3.520000,3.630000,3.460000,3.630000,3.630000,551000
2020-06-02,3.750000,3.790000,3.710000,3.770000,3.770000,927200
2020-06-03,4.090000,4.200000,4.080000,4.130000,4.130000,698800
2020-06-04,4.060000,4.150000,3.990000,4.050000,4.050000,607300
2020-06-05,4.450000,4.530000,4.400000,4.460000,4.460000,694200
2020-06-08,5.130000,5.220000,5.040000,5.150000,5.150000,1120700
2020-06-09,4.710000,4.810000,4.650000,4.710000,4.710000,3818800
2020-06-10,4.490000,4.570000,4.390000,4.490000,4.490000,594800
2020-06-11,4.140000,4.220000,3.960000,3.980000,3.980000,745000
2020-06-12,4.250000,4.280000,4.000000,4.140000,4.140000,364500
2020-06-15,3.920000,4.190000,3.880000,4.170000,4.170000,355500
2020-06-16,4.430000,4.440000,4.160000,4.210000,4.210000,505000
2020-06-17,4.250000,4.280000,4.050000,4.210000,4.210000,176400
2020-06-18,4.010000,4.170000,4.010000,4.170000,4.170000,214000
2020-06-19,4.200000,4.200000,4.080000,4.090000,4.090000,151700
2020-06-22,4.030000,4.060000,3.970000,4.050000,4.050000,441700
2020-06-23,4.090000,4.090000,3.960000,3.960000,3.960000,257500
2020-06-24,3.880000,3.890000,3.710000,3.740000,3.740000,452100
2020-06-25,3.650000,3.800000,3.620000,3.730000,3.730000,238700
2020-06-26,3.680000,3.680000,3.500000,3.560000,3.560000,2723400
2020-06-29,3.590000,3.630000,3.530000,3.610000,3.610000,356200
2020-06-30,3.560000,3.570000,3.520000,3.560000,3.560000,516900
2020-07-01,3.480000,3.640000,3.450000,3.570000,3.570000,192000
2020-07-02,3.680000,3.710000,3.580000,3.650000,3.650000,258500
2020-07-06,3.530000,3.670000,3.490000,3.670000,3.670000,1172400
2020-07-07,3.510000,3.560000,3.490000,3.510000,3.510000,1031200
2020-07-08,3.590000,3.700000,3.570000,3.700000,3.700000,568800
2020-07-09,3.410000,3.420000,3.280000,3.330000,3.330000,1318700
2020-07-10,3.320000,3.430000,3.300000,3.410000,3.410000,411800
2020-07-13,3.410000,3.460000,3.380000,3.390000,3.390000,2682300
2020-07-14,3.280000,3.310000,3.230000,3.300000,3.300000,753000
2020-07-15,3.430000,3.490000,3.430000,3.470000,3.470000,520400
2020-07-16,3.460000,3.460000,3.350000,3.420000,3.420000,412700
2020-07-17,3.310000,3.480000,3.310000,3.360000,3.360000,172100
2020-07-20,3.390000,3.430000,3.330000,3.420000,3.420000,401800
2020-07-21,3.570000,3.680000,3.570000,3.640000,3.640000,725000
2020-07-22,3.570000,3.710000,3.530000,3.640000,3.640000,123000
2020-07-23,3.610000,3.610000,3.440000,3.470000,3.470000,232400
2020-07-24,3.310000,3.500000,3.310000,3.470000,3.470000,328300
2020-07-27,3.380000,3.410000,3.320000,3.410000,3.410000,404700
2020-07-28,3.360000,3.480000,3.350000,3.430000,3.430000,357500
2020-07-29,3.460000,3.460000,3.310000,3.340000,3.340000,433500
2020-07-30,3.180000,3.280000,3.140000,3.260000,3.260000,312100
2020-07-31,3.210000,3.210000,3.040000,3.060000,3.060000,517300
2020-08-03,2.900000,3.060000,2.860000,3.060000,3.060000,1293300
2020-08-04,3.180000,3.270000,3.160000,3.270000,3.270000,819000
2020-08-05,3.370000,3.460000,3.340000,3.440000,3.440000,445500
2020-08-06,3.340000,3.400000,3.330000,3.380000,3.380000,425700
2020-08-07,3.270000,3.340000,3.260000,3.320000,3.320000,416900
2020-08-10,3.430000,3.510000,3.390000,3.510000,3.510000,391800
2020-08-11,3.590000,3.620000,3.530000,3.560000,3.560000,657900
2020-08-12,3.620000,3.650000,3.530000,3.540000,3.540000,281300
2020-08-13,3.550000,3.550000,3.470000,3.480000,3.480000,196800
2020-08-14,3.380000,3.410000,3.350000,3.380000,3.380000,152800
2020-08-17,3.420000,3.430000,3.360000,3.370000,3.370000,136800
2020-08-18,3.390000,3.430000,3.360000,3.360000,3.360000,276100
2020-08-19,3.370000,3.480000,3.370000,3.420000,3.420000,229300
2020-08-20,3.360000,3.400000,3.320000,3.390000,3.390000,320800
2020-08-21,3.390000,3.400000,3.280000,3.390000,3.390000,148100
2020-08-24,3.410000,3.450000,3.340000,3.430000,3.430000,211600
2020-08-25,3.460000,3.470000,3.360000,3.410000,3.410000,246000
2020-08-26,3.380000,3.380000,3.310000,3.380000,3.380000,261900
2020-08-27,3.180000,3.450000,3.130000,3.310000,3.310000,348900
2020-08-28,3.280000,3.280000,3.210000,3.220000,3.220000,276100
2020-08-31,3.320000,3.340000,3.200000,3.220000,3.220000,252300
2020-09-01,2.850000,2.910000,2.810000,2.890000,2.890000,4518400
2020-09-02,2.880000,2.970000,2.860000,2.950000,2.950000,892800
2020-09-03,3.080000,3.100000,2.900000,2.940000,2.940000,732000
2020-09-04,2.960000,2.980000,2.900000,2.950000,2.950000,450200
2020-09-08,2.900000,2.920000,2.850000,2.880000,2.880000,537000
2020-09-09,2.820000,2.820000,2.760000,2.780000,2.780000,833800
2020-09-10,2.850000,2.850000,2.680000,2.700000,2.700000,719100
2020-09-11,2.670000,2.830000,2.670000,2.700000,2.700000,386400
2020-09-14,2.730000,2.770000,2.710000,2.740000,2.740000,3294600
2020-09-15,2.730000,2.730000,2.630000,2.650000,2.650000,963800
2020-09-16,2.540000,2.550000,2.400000,2.530000,2.530000,1068700
2020-09-17,2.480000,2.510000,2.460000,2.490000,2.490000,377100
2020-09-18,2.410000,2.410000,2.330000,2.360000,2.360000,727800
2020-09-21,2.160000,2.160000,2.060000,2.150000,2.150000,1406700
2020-09-22,2.080000,2.160000,2.060000,2.130000,2.130000,638300
2020-09-23,2.170000,2.200000,2.050000,2.070000,2.070000,1052100
2020-09-24,2.010000,2.040000,1.950000,1.970000,1.970000,1022700
2020-09-25,1.960000,2.350000,1.870000,2.050000,2.050000,970800
2020-09-28,1.930000,2.040000,1.910000,2.000000,2.000000,1208500
2020-09-29,1.890000,1.970000,1.850000,1.860000,1.860000,1750900
2020-09-30,1.750000,1.810000,1.700000,1.720000,1.720000,2641100
2020-10-01,1.560000,1.770000,1.510000,1.590000,1.590000,4369400
2020-10-02,1.400000,1.560000,1.380000,1.550000,1.550000,2178500
2020-10-05,1.610000,1.680000,1.600000,1.680000,1.680000,1188400
2020-10-06,1.850000,2.090000,1.810000,1.990000,1.990000,4824300
2020-10-07,2.110000,2.120000,2.030000,2.100000,2.100000,2902200
2020-10-08,2.460000,2.770000,2.410000,2.660000,2.660000,5910700
2020-10-09,2.910000,2.990000,2.700000,2.960000,2.960000,6249300
2020-10-12,3.050000,3.070000,2.420000,2.650000,2.650000,5694700
2020-10-13,2.460000,2.470000,2.320000,2.390000,2.390000,3310900
2020-10-14,2.370000,2.390000,2.280000,2.320000,2.320000,1562100
2020-10-15,2.380000,2.570000,2.320000,2.520000,2.520000,2273200
2020-10-16,2.760000,2.820000,2.660000,2.760000,2.760000,2403400
2020-10-19,2.830000,2.850000,2.690000,2.780000,2.780000,1451400
2020-10-20,2.840000,2.940000,2.840000,2.890000,2.890000,1548000
2020-10-21,2.970000,2.990000,2.910000,2.930000,2.930000,951200
2020-10-22,2.890000,2.990000,2.820000,2.970000,2.970000,1630000
2020-10-23,3.040000,3.160000,2.980000,3.120000,3.120000,2356600
2020-10-26,3.010000,3.090000,2.840000,2.870000,2.870000,1229300
2020-10-27,2.820000,2.870000,2.770000,2.800000,2.800000,1153900
2020-10-28,3.030000,3.090000,2.750000,2.930000,2.930000,1844300
2020-10-29,2.500000,2.800000,2.490000,2.590000,2.590000,1875800
2020-10-30,2.540000,2.570000,2.370000,2.520000,2.520000,1107300
2020-11-02,2.590000,2.760000,2.440000,2.680000,2.680000,1129300
2020-11-03,2.820000,2.950000,2.760000,2.820000,2.820000,1276400
2020-11-04,2.810000,2.940000,2.760000,2.770000,2.770000,2775600
2020-11-05,2.650000,2.790000,2.550000,2.750000,2.750000,1364600
2020-11-06,2.550000,2.700000,2.550000,2.680000,2.680000,701000
2020-11-09,3.080000,3.560000,3.010000,3.100000,3.100000,2884600
2020-11-10,3.300000,3.360000,3.190000,3.250000,3.250000,1270700
2020-11-11,3.230000,3.230000,3.130000,3.170000,3.170000,601000
2020-11-12,3.060000,3.080000,3.010000,3.050000,3.050000,633000
2020-11-13,3.060000,3.180000,3.060000,3.140000,3.140000,548400
2020-11-16,3.250000,3.260000,3.180000,3.260000,3.260000,847000
2020-11-17,3.230000,3.290000,3.190000,3.220000,3.220000,1242400
2020-11-18,3.260000,3.260000,3.200000,3.220000,3.220000,577000
2020-11-19,3.190000,3.210000,3.150000,3.190000,3.190000,454900
2020-11-20,3.220000,3.220000,3.170000,3.190000,3.190000,570900
2020-11-23,3.200000,3.310000,3.190000,3.300000,3.300000,745200
2020-11-24,3.360000,3.520000,3.360000,3.510000,3.510000,917800
2020-11-25,3.440000,3.470000,3.350000,3.460000,3.460000,1241800
2020-11-27,3.380000,3.400000,3.350000,3.370000,3.370000,511100
2020-11-30,3.390000,3.390000,3.300000,3.310000,3.310000,508300
2020-12-01,3.380000,3.420000,3.310000,3.390000,3.390000,656100
2020-12-02,1.540000,2.230000,1.520000,1.730000,1.730000,63381200
2020-12-03,1.810000,1.960000,1.790000,1.880000,1.880000,56786900
2020-12-04,1.920000,2.540000,1.880000,2.110000,2.110000,43502400
2020-12-07,2.380000,2.380000,2.010000,2.060000,2.060000,26095200
2020-12-08,2.070000,2.090000,1.750000,1.820000,1.820000,34093900
2020-12-09,1.880000,1.910000,1.790000,1.810000,1.810000,20775400
2020-12-10,1.770000,1.810000,1.720000,1.790000,1.790000,11064500
2020-12-11,1.640000,1.670000,1.600000,1.660000,1.660000,22661000
2020-12-14,1.690000,1.720000,1.660000,1.700000,1.700000,18382000
2020-12-15,1.610000,1.640000,1.570000,1.620000,1.620000,12504000
2020-12-16,1.630000,1.640000,1.600000,1.610000,1.610000,7665000
2020-12-17,1.620000,1.620000,1.590000,1.610000,1.610000,10125000
2020-12-18,1.600000,1.620000,1.590000,1.620000,1.620000,7148600
2020-12-21,1.500000,1.590000,1.490000,1.550000,1.550000,14591400
2020-12-22,1.570000,1.580000,1.550000,1.550000,1.550000,7294400
2020-12-23,1.630000,1.630000,1.560000,1.600000,1.600000,6522700
2020-12-24,1.630000,1.780000,1.620000,1.720000,1.720000,12732000
2020-12-28,1.790000,1.790000,1.670000,1.710000,1.710000,8364100
2020-12-29,1.620000,1.630000,1.590000,1.590000,1.590000,9260400
2020-12-30,1.600000,1.620000,1.590000,1.590000,1.590000,5784000
2020-12-31,1.610000,1.610000,1.570000,1.580000,1.580000,5767000
2021-01-04,1.540000,1.540000,1.460000,1.500000,1.500000,19081900
2021-01-05,1.510000,1.560000,1.490000,1.540000,1.540000,6018800
2021-01-06,1.570000,1.590000,1.540000,1.550000,1.550000,6136900
2021-01-07,1.570000,1.570000,1.520000,1.540000,1.540000,8061400
2021-01-08,1.550000,1.550000,1.500000,1.520000,1.520000,7322700
2021-01-11,1.480000,1.510000,1.470000,1.510000,1.510000,8546800
2021-01-12,1.490000,1.540000,1.490000,1.530000,1.530000,5176800
2021-01-13,1.500000,1.560000,1.490000,1.550000,1.550000,13480300
2021-01-14,1.510000,1.540000,1.510000,1.520000,1.520000,5354800
2021-01-15,1.510000,1.560000,1.490000,1.530000,1.530000,15199800
2021-01-19,1.510000,1.520000,1.500000,1.520000,1.520000,7602700
2021-01-20,1.550000,1.550000,1.520000,1.540000,1.540000,4991400
2021-01-21,1.530000,1.530000,1.500000,1.510000,1.510000,6709500
2021-01-22,1.470000,1.510000,1.460000,1.510000,1.510000,9087100
2021-01-25,1.430000,1.460000,1.400000,1.460000,1.460000,14874900
2021-01-26,1.390000,1.410000,1.380000,1.410000,1.410000,11525200
2021-01-27,1.390000,1.410000,1.360000,1.400000,1.400000,13206800
2021-01-28,1.410000,1.440000,1.400000,1.410000,1.410000,10810700
2021-01-29,1.370000,1.380000,1.330000,1.340000,1.340000,18735600
2021-02-01,1.370000,1.490000,1.350000,1.440000,1.440000,24533600
2021-02-02,1.380000,1.390000,1.360000,1.370000,1.370000,16318600
2021-02-03,1.320000,1.350000,1.310000,1.350000,1.350000,17669400
2021-02-04,1.360000,1.390000,1.340000,1.370000,1.370000,10495000
2021-02-05,1.370000,1.390000,1.360000,1.370000,1.370000,13496100
2021-02-08,1.340000,1.360000,1.330000,1.340000,1.340000,13563000
2021-02-09,1.350000,1.380000,1.330000,1.350000,1.350000,16463600
2021-02-10,1.350000,1.390000,1.340000,1.370000,1.370000,15799700
2021-02-11,1.340000,1.360000,1.320000,1.340000,1.340000,18132400
2021-02-12,1.340000,1.360000,1.320000,1.360000,1.360000,9477900
