Date,Open,High,Low,Close,Adj Close,Volume
2021-01-26,10.590000,19.440001,10.570000,18.110001,18.110001,6331900
2021-01-27,13.360000,14.120000,8.000000,9.100000,9.100000,6643500
2021-01-28,9.190000,9.190000,8.100000,8.250000,8.250000,1138600
2021-01-29,8.210000,8.500000,7.950000,8.040000,8.040000,722100
2021-02-01,8.050000,9.900000,7.500000,9.090000,9.090000,2143900
2021-02-02,9.200000,9.200000,8.050000,8.210000,8.210000,580700
2021-02-03,8.700000,8.700000,8.300000,8.550000,8.550000,254900
2021-02-04,8.880000,8.880000,8.330000,8.520000,8.520000,476600
2021-02-05,8.500000,8.690000,8.270000,8.400000,8.400000,265800
2021-02-08,8.660000,9.850000,8.520000,9.200000,9.200000,875500
2021-02-09,9.810000,11.300000,9.331000,11.140000,11.140000,1857900
2021-02-10,11.120000,11.970000,9.340000,10.090000,10.090000,949100
2021-02-11,9.910000,10.490000,9.350000,9.660000,9.660000,329100
2021-02-12,9.700000,10.650000,9.170000,9.980000,9.980000,528400
