Date,Open,High,Low,Close,Adj Close,Volume
2020-02-14,0.125000,0.130000,0.123000,0.124000,0.124000,11607200
2020-02-18,0.133000,0.135000,0.125000,0.134000,0.134000,21044400
2020-02-19,0.164000,0.275000,0.145000,0.240000,0.240000,71475500
2020-02-20,0.220000,0.499000,0.220000,0.320000,0.320000,93819500
2020-02-21,0.420000,0.445000,0.290000,0.310000,0.310000,38749100
2020-02-24,0.280000,0.300000,0.236000,0.280000,0.280000,10533700
2020-02-25,0.275000,0.275000,0.217000,0.250000,0.250000,9080300
2020-02-26,0.220000,0.240000,0.200000,0.203000,0.203000,7645500
2020-02-27,0.165000,0.285000,0.150000,0.250000,0.250000,20096700
2020-02-28,0.240000,0.240000,0.200000,0.220000,0.220000,8640300
2020-03-02,0.200000,0.220000,0.191000,0.205000,0.205000,3358900
2020-03-03,0.220000,0.345000,0.213000,0.275000,0.275000,27347700
2020-03-04,0.260000,0.270000,0.220000,0.260000,0.260000,6996200
2020-03-05,0.240000,0.310000,0.235000,0.272000,0.272000,13092800
2020-03-06,0.300000,0.300000,0.251000,0.258000,0.258000,8013800
2020-03-09,0.231000,0.242000,0.200000,0.210000,0.210000,4725300
2020-03-10,0.224000,0.297000,0.213000,0.254000,0.254000,18147600
2020-03-11,0.231000,0.250000,0.205000,0.208000,0.208000,6924300
2020-03-12,0.181000,0.197000,0.173000,0.181000,0.181000,4149200
2020-03-13,0.190000,0.205000,0.160000,0.160000,0.160000,6976200
2020-03-16,0.160000,0.192000,0.151000,0.170000,0.170000,3694000
2020-03-17,0.185000,0.185000,0.156000,0.165000,0.165000,2477200
2020-03-18,0.180000,0.180000,0.150000,0.155000,0.155000,3357100
2020-03-19,0.160000,0.163000,0.132000,0.160000,0.160000,2951900
2020-03-20,0.145000,0.170000,0.140000,0.154000,0.154000,2632900
2020-03-23,0.164000,0.164000,0.140000,0.149000,0.149000,2171400
2020-03-24,0.157000,0.179000,0.150000,0.162000,0.162000,2876200
2020-03-25,0.159000,0.168000,0.156000,0.165000,0.165000,2568900
2020-03-26,0.160000,0.185000,0.160000,0.168000,0.168000,3143100
2020-03-27,0.169000,0.173000,0.158000,0.168000,0.168000,2428100
