Date,Open,High,Low,Close,Adj Close,Volume
2020-12-01,10.350000,10.400000,10.150000,10.270000,10.270000,372700
2020-12-02,10.300000,10.350000,10.200000,10.290000,10.290000,220400
2020-12-03,10.300000,10.370000,10.220000,10.300000,10.300000,341500
2020-12-04,10.420000,10.420000,10.250000,10.300000,10.300000,701300
2020-12-07,10.440000,10.570000,10.300000,10.450000,10.450000,1142100
2020-12-08,10.550000,11.680000,10.520000,11.440000,11.440000,11164400
2020-12-09,11.250000,11.600000,10.860000,11.600000,11.600000,4850000
2020-12-10,11.450000,11.500000,11.150000,11.300000,11.300000,2060100
2020-12-11,11.400000,11.530000,11.020000,11.440000,11.440000,2737800
2020-12-14,11.700000,11.720000,11.200000,11.300000,11.300000,1809300
2020-12-15,11.380000,11.420000,10.910000,11.160000,11.160000,2351000
2020-12-16,11.190000,11.195000,10.950000,11.080000,11.080000,1171000
2020-12-17,11.150000,11.270000,11.030000,11.080000,11.080000,1545700
2020-12-18,11.140000,11.530000,11.080000,11.330000,11.330000,1792200
2020-12-21,11.500000,11.670000,11.120000,11.670000,11.670000,3833600
2020-12-22,12.000000,12.050000,11.630000,11.800000,11.800000,3474400
2020-12-23,12.000000,12.450000,11.900000,12.190000,12.190000,3503300
2020-12-24,12.280000,12.450000,12.090000,12.220000,12.220000,1944300
2020-12-28,12.570000,13.240000,12.500000,12.740000,12.740000,7671000
2020-12-29,12.980000,12.980000,11.900000,12.470000,12.470000,3842800
2020-12-30,12.100000,12.730000,12.050000,12.300000,12.300000,2280500
2020-12-31,12.260000,12.350000,12.130000,12.300000,12.300000,1547400
2021-01-04,12.450000,12.600000,11.720000,12.320000,12.320000,3528900
2021-01-05,12.000000,12.360000,12.000000,12.100000,12.100000,1781200
2021-01-06,12.060000,12.170000,11.780000,12.090000,12.090000,2450700
2021-01-07,12.060000,13.870000,12.060000,13.070000,13.070000,13710000
2021-01-08,14.110000,14.650000,13.330000,14.000000,14.000000,11680800
2021-01-11,14.150000,14.690000,13.690000,14.300000,14.300000,7236800
2021-01-12,14.640000,14.780000,13.750000,14.310000,14.310000,6837600
2021-01-13,14.870000,14.900000,14.430000,14.670000,14.670000,4863100
2021-01-14,15.480000,15.680000,14.810000,14.960000,14.960000,6032700
2021-01-15,15.010000,15.440000,14.300000,14.600000,14.600000,4221800
2021-01-19,14.880000,15.900000,14.470000,15.030000,15.030000,7799600
2021-01-20,15.240000,15.490000,14.880000,14.990000,14.990000,5711000
2021-01-21,15.030000,16.240000,14.760000,15.580000,15.580000,9862100
2021-01-22,15.830000,15.950000,14.910000,15.320000,15.320000,5944100
2021-01-25,15.430000,15.450000,13.996000,14.600000,14.600000,7590300
2021-01-26,14.660000,14.750000,13.690000,13.900000,13.900000,8072200
2021-01-27,13.500000,13.800000,12.750000,13.040000,13.040000,8763400
2021-01-28,13.660000,14.310000,12.920000,14.060000,14.060000,9430100
2021-01-29,14.040000,14.770000,13.500000,14.480000,14.480000,8185700
2021-02-01,14.810000,15.390000,14.310000,14.980000,14.980000,6166200
2021-02-02,15.310000,15.620000,14.870000,15.300000,15.300000,4574700
2021-02-03,15.460000,15.950000,15.330000,15.590000,15.590000,7261400
2021-02-04,15.190000,16.540001,14.900000,15.950000,15.950000,9868400
2021-02-05,15.530000,15.730000,14.650000,15.540000,15.540000,6794900
2021-02-08,15.600000,15.750000,15.110000,15.430000,15.430000,4292300
2021-02-09,15.380000,15.700000,15.150000,15.650000,15.650000,3352800
2021-02-10,15.630000,15.700000,15.100000,15.510000,15.510000,4089700
2021-02-11,15.300000,15.400000,14.620000,15.060000,15.060000,5322000
2021-02-12,14.910000,15.120000,14.550000,15.120000,15.120000,3276600
