Date,Open,High,Low,Close,Adj Close,Volume
2020-02-14,5.990000,6.010000,5.790000,5.830000,5.830000,5094000
2020-02-18,5.860000,6.240000,5.840000,6.090000,6.090000,13146500
2020-02-19,6.170000,6.240000,6.090000,6.150000,6.150000,6265100
2020-02-20,6.150000,6.230000,6.060000,6.160000,6.160000,4414300
2020-02-21,6.160000,6.160000,5.970000,6.010000,6.010000,3269800
2020-02-24,5.720000,5.780000,5.650000,5.760000,5.760000,5541700
2020-02-25,5.840000,5.850000,5.430000,5.500000,5.500000,9081500
2020-02-26,5.490000,5.650000,5.470000,5.470000,5.470000,6545400
2020-02-27,5.220000,5.370000,5.070000,5.140000,5.140000,7885500
2020-02-28,4.970000,5.170000,4.950000,5.170000,5.170000,7500200
2020-03-02,5.170000,5.220000,4.960000,5.080000,5.080000,6395000
2020-03-03,5.080000,5.130000,4.870000,4.930000,4.930000,6645100
2020-03-04,5.040000,5.040000,4.740000,4.920000,4.920000,8415700
2020-03-05,4.780000,4.850000,4.630000,4.670000,4.670000,7690600
2020-03-06,4.530000,4.560000,4.330000,4.440000,4.440000,10202200
2020-03-09,3.950000,4.090000,3.770000,3.850000,3.850000,13139000
2020-03-10,4.170000,4.210000,3.960000,4.200000,4.200000,9966300
2020-03-11,4.100000,4.280000,4.020000,4.160000,4.160000,13679500
2020-03-12,3.890000,3.900000,3.640000,3.700000,3.700000,10503500
2020-03-13,3.930000,4.390000,3.630000,4.380000,4.380000,11567900
2020-03-16,3.650000,3.890000,3.380000,3.390000,3.390000,13485200
2020-03-17,3.500000,3.510000,2.840000,2.900000,2.900000,18660400
2020-03-18,2.730000,3.200000,2.700000,3.180000,3.180000,9992900
2020-03-19,3.080000,3.350000,3.000000,3.260000,3.260000,6861300
2020-03-20,3.330000,3.720000,3.320000,3.380000,3.380000,8340600
2020-03-23,3.350000,3.560000,3.250000,3.440000,3.440000,6762600
2020-03-24,3.660000,3.670000,3.460000,3.620000,3.620000,5548700
2020-03-25,3.710000,3.980000,3.520000,3.760000,3.760000,6433900
2020-03-26,3.810000,4.180000,3.790000,3.930000,3.930000,5852200
2020-03-27,3.750000,3.870000,3.680000,3.810000,3.810000,3833600
2020-03-30,3.770000,3.930000,3.680000,3.910000,3.910000,4092400
2020-03-31,3.990000,4.270000,3.980000,4.130000,4.130000,7443000
2020-04-01,3.400000,3.680000,3.300000,3.360000,3.360000,11581300
2020-04-02,3.310000,3.520000,3.190000,3.230000,3.230000,9663700
2020-04-03,3.220000,3.350000,3.180000,3.220000,3.220000,5268100
2020-04-06,3.300000,3.530000,3.250000,3.480000,3.480000,10518100
2020-04-07,3.670000,3.790000,3.590000,3.610000,3.610000,6674600
2020-04-08,3.730000,3.880000,3.640000,3.840000,3.840000,6287500
2020-04-09,3.910000,3.990000,3.730000,3.760000,3.760000,5733800
2020-04-13,3.770000,3.880000,3.660000,3.860000,3.860000,6801200
2020-04-14,3.900000,4.030000,3.880000,4.000000,4.000000,4397000
2020-04-15,3.860000,3.870000,3.700000,3.700000,3.700000,4168900
2020-04-16,3.760000,4.100000,3.750000,4.010000,4.010000,8747500
2020-04-17,4.170000,4.290000,4.110000,4.270000,4.270000,7456600
2020-04-20,4.220000,4.320000,4.020000,4.090000,4.090000,5220500
2020-04-21,4.000000,4.150000,3.910000,3.920000,3.920000,4442000
2020-04-22,4.000000,4.060000,3.870000,3.900000,3.900000,4221000
2020-04-23,3.980000,4.130000,3.910000,4.010000,4.010000,4446300
2020-04-24,4.040000,4.070000,3.980000,4.040000,4.040000,3716900
2020-04-27,4.090000,4.260000,4.040000,4.260000,4.260000,4374400
2020-04-28,4.350000,4.400000,4.170000,4.210000,4.210000,3509300
2020-04-29,4.320000,4.430000,4.260000,4.370000,4.370000,4752600
2020-04-30,4.390000,4.390000,4.220000,4.280000,4.280000,2819100
2020-05-01,4.150000,4.190000,3.970000,4.070000,4.070000,5531900
2020-05-04,4.060000,4.290000,4.020000,4.260000,4.260000,4808700
2020-05-05,4.350000,4.410000,4.260000,4.270000,4.270000,4529100
2020-05-06,4.300000,4.620000,4.300000,4.490000,4.490000,5931400
2020-05-07,4.630000,4.740000,4.500000,4.600000,4.600000,6126400
2020-05-08,4.650000,4.750000,4.590000,4.710000,4.710000,4836900
2020-05-11,4.620000,4.680000,4.530000,4.580000,4.580000,3858700
2020-05-12,4.560000,4.680000,4.490000,4.500000,4.500000,4234100
2020-05-13,4.490000,4.600000,4.350000,4.460000,4.460000,7800700
2020-05-14,4.360000,4.490000,4.270000,4.460000,4.460000,5702000
2020-05-15,4.390000,4.490000,4.370000,4.420000,4.420000,3104400
2020-05-18,4.580000,4.640000,4.480000,4.490000,4.490000,3880300
2020-05-19,4.510000,4.600000,4.460000,4.490000,4.490000,3895900
2020-05-20,4.600000,4.780000,4.560000,4.650000,4.650000,3836000
2020-05-21,4.640000,4.690000,4.500000,4.540000,4.540000,3137200
2020-05-22,4.540000,4.600000,4.480000,4.540000,4.540000,2244500
2020-05-26,4.700000,4.800000,4.620000,4.640000,4.640000,5213300
2020-05-27,4.710000,4.730000,4.550000,4.660000,4.660000,4857000
2020-05-28,4.670000,4.720000,4.580000,4.580000,4.580000,3470900
2020-05-29,4.580000,4.660000,4.510000,4.640000,4.640000,4071400
2020-06-01,4.640000,4.990000,4.590000,4.920000,4.920000,17250900
2020-06-02,5.300000,5.500000,5.030000,5.360000,5.360000,19723200
2020-06-03,5.380000,5.430000,5.160000,5.210000,5.210000,5690900
2020-06-04,5.200000,5.330000,5.160000,5.230000,5.230000,4554000
2020-06-05,5.340000,5.560000,5.310000,5.470000,5.470000,5842000
2020-06-08,5.670000,5.840000,5.550000,5.790000,5.790000,6199300
2020-06-09,5.720000,5.730000,5.490000,5.610000,5.610000,3714400
2020-06-10,5.630000,5.680000,5.500000,5.570000,5.570000,2857500
2020-06-11,5.260000,5.330000,5.020000,5.030000,5.030000,5896500
2020-06-12,5.240000,5.350000,5.150000,5.250000,5.250000,4118100
2020-06-15,5.070000,5.080000,4.910000,4.990000,4.990000,6506700
2020-06-16,5.200000,5.290000,5.110000,5.220000,5.220000,5589400
