Date,Open,High,Low,Close,Adj Close,Volume
2020-02-14,8.050000,8.080000,7.320000,7.680000,7.680000,2732800
2020-02-18,7.690000,8.180000,7.560000,7.990000,7.990000,2577100
2020-02-19,7.860000,8.030000,7.630000,7.950000,7.950000,2132000
2020-02-20,7.880000,8.060000,7.760000,7.940000,7.940000,2355000
2020-02-21,7.870000,7.940000,7.630000,7.720000,7.720000,1804300
2020-02-24,8.310000,8.500000,7.930000,8.160000,8.160000,5044200
2020-02-25,8.210000,8.300000,7.700000,7.950000,7.950000,2947800
2020-02-26,8.650000,11.210000,8.320000,9.220000,9.220000,24614800
2020-02-27,11.100000,11.880000,9.800000,11.800000,11.800000,27547100
2020-02-28,14.940000,17.709999,12.720000,16.000000,16.000000,36373200
2020-03-02,13.960000,14.000000,11.490000,12.020000,12.020000,14261700
2020-03-03,10.560000,11.110000,9.920000,10.780000,10.780000,9957300
2020-03-04,10.120000,12.350000,10.100000,11.320000,11.320000,10977400
2020-03-05,11.850000,13.400000,11.710000,12.870000,12.870000,14057100
2020-03-06,13.830000,14.250000,11.580000,12.480000,12.480000,13250800
2020-03-09,12.510000,13.000000,9.600000,10.020000,10.020000,8328800
2020-03-10,12.470000,12.480000,10.350000,10.650000,10.650000,12365400
2020-03-11,10.510000,10.800000,9.320000,10.510000,10.510000,9052100
2020-03-12,9.510000,10.470000,9.150000,9.290000,9.290000,5488400
2020-03-13,9.500000,9.730000,7.520000,8.410000,8.410000,6115400
2020-03-16,7.770000,8.140000,6.770000,6.910000,6.910000,4779400
2020-03-17,8.000000,10.190000,7.850000,9.500000,9.500000,11624000
2020-03-18,8.850000,11.480000,8.800000,10.650000,10.650000,11034100
2020-03-19,10.980000,13.200000,10.800000,11.580000,11.580000,11901400
2020-03-20,11.800000,11.900000,9.560000,10.350000,10.350000,5726000
2020-03-23,10.710000,11.170000,10.030000,10.760000,10.760000,3064600
2020-03-24,14.350000,14.930000,12.180000,12.770000,12.770000,18556500
2020-03-25,13.010000,13.130000,11.400000,11.750000,11.750000,6975400
2020-03-26,12.100000,13.000000,11.910000,12.740000,12.740000,5283600
2020-03-27,12.650000,13.450000,12.150000,13.050000,13.050000,8245600
2020-03-30,13.340000,14.470000,12.870000,14.300000,14.300000,6502600
2020-03-31,13.930000,14.360000,13.250000,13.580000,13.580000,6296200
2020-04-01,14.180000,14.880000,13.730000,14.030000,14.030000,5953000
2020-04-02,13.650000,13.990000,13.210000,13.860000,13.860000,3110300
